"MouseID","AKT_N","AMPKA_N","APP_N","BDNF_N","BRAF_N","Bcatenin_N","CAMKII_N","CREB_N","DSCR1_N","DYRK1A_N","ELK_N","ERK_N","GSK3B_N","ITSN1_N","JNK_N","MEK_N","MTOR_N","NR1_N","NR2A_N","NR2B_N","P38_N","PKCA_N","RSK_N","SOD1_N","TRKA_N","pAKT_N","pBRAF_N","pCAMKII_N","pCREB_N","pELK_N","pERK_N","pJNK_N","pMEK_N","pMTOR_N","pNR1_N","pNR2A_N","pNR2B_N","pNUMB_N","pPKCAB_N","pRSK_N","ADARB1_N","ARC_N","AcetylH3K9_N","BAD_N","BAX_N","BCL2_N","Behavior","CDK5_N","CaNA_N","EGR1_N","ERBB4_N","GFAP_N","Genotype","GluR3_N","GluR4_N","H3AcK18_N","H3MeK4_N","IL1B_N","NUMB_N","P3525_N","P70S6_N","PSD95_N","RAPTOR_N","RRP1_N","S6_N","SHH_N","SNCA_N","SYP_N","TIAM1_N","Tau_N","Treatment","Ubiquitin_N","class","nNOS_N","pCASP9_N","pCFOS_N","pGSK3B_N","pGSK3B_Tyr216_N","pP70S6_N","pPKCG_N","pS6_N"
"50810E_10","0.574923547","0.289602446","0.441743119","0.29617737","0.361314985","2.018042813","0.329204893","0.150764526","0.529204893","0.418501529","1.028134557","2.631957187","1.372171254","0.6678899079999999","0.237614679","0.241284404","0.358256881","2.193272171","3.573394495","0.455504587","0.248318043","0.30382263","0.167584098","0.30351682","0.738379205","0.19266055","0.143577982","2.549541284","0.20474006100000003","1.202446483","0.491896024","0.281804281","0.248012232","0.6490825689999999","0.70351682","0.505657492","1.5515290519999998","0.316666667","1.796024465","0.418960245","1.237877512","0.096257971","0.257730718","0.159306943","0.195403682","0.149199856","C/S","0.31608711300000003","1.625195524","0.147034051","0.135362772","0.13476116","Ts65Dn","0.17458789600000002","0.107568283","0.163518229","0.221633979","0.387558657","0.186981109","0.279268439","0.761400553","2.112501504","0.240672783","0.173865961","0.514859824","0.24220912","0.147154374","0.403681867","0.34311926600000003","0.171940801","Saline","1.153892432","t-CS-s","0.132114066","1.197689809","0.146312116","0.160389845","0.9312958729999999","0.331192661","2.101191192","0.096257971"
"3426_10","0.635636364","0.35181818200000003","0.416909091","0.318545455","0.35236363600000004","1.926545455","0.35072727299999995","0.210727273","0.607818182","0.3821818179999999","1.041636364","2.137454545","1.179818182","0.586545455","0.254","0.292909091","0.443454545","2.072","3.073636364","0.544","0.399090909","0.324181818","0.188","0.586545455","0.6852727270000001","0.259636364","0.202727273","3.006363636","0.223454545","1.248727273","0.442727273","0.354545455","0.310363636","0.679090909","0.7618181820000001","0.657636364","1.274","0.364545455","1.499090909","0.510545455","1.077384385","0.116134241","0.23988006","0.16641679199999998","0.188444239","0.13366393699999998","S/C","0.31057548100000004","1.4335140119999998","0.163648945","0.153038865","0.127782263","Ts65Dn","0.193057317","0.110252566","0.148425787","0.191212086","0.474109099","0.184061815","0.308614923","0.950640065","2.107138738","0.35581818200000004","0.177257525","0.539614808","0.211278976","0.153154192","0.422788606","0.438909091","0.277476646","Saline","1.195479183","t-SC-s","0.192365356","1.5040941069999998","0.11463499","0.187406297","0.948794833","0.48981818200000005","2.496367201","0.116134241"
"3502_10","0.8655414909999999","0.428410689","0.414627286","0.373277075","0.39240506299999994","2.414345992","0.522362869","0.25625879","0.711954993","0.262447257","1.132770745","2.273417722","1.220253165","0.544303797","0.301547117","0.34008438799999996","0.552461322","2.545428973","3.875668073","0.7009845290000001","0.569338959","0.364275668","0.243881857","0.8556962029999999","0.879887482","0.33980309399999997","0.243037975","3.793530239","0.264416315","1.572151899","0.34261603399999996","0.406751055","0.384247539","1.035161744","0.899296765","0.854571027","1.811814346","0.405063291","1.335021097","0.510267229","1.322742186","0.129165947","0.17924365399999995","0.152450983","0.18684165100000005","0.150405802","S/C","0.307546192","0.935244345","0.197029874","0.159903298","0.129683992","Ts65Dn","0.197202556","0.096701779","0.190640649","0.1923782393333333","0.487653255","0.185114833","0.264721119","0.850284925","1.980486963","0.413220816","0.211189777","0.37351062","0.202901053","0.187187014","0.45087204299999994","0.468635724","0.164565705","Memantine","1.392850976","t-SC-m","0.164911069","1.315144189","0.107926092","0.17475392899999995","0.682265585","0.457946554","1.69072699","0.129165947"
"3488_5","0.7792484409999999","0.373801917","0.363912977","0.306557128","0.248136315","2.36376084","0.351133425","0.148334094","0.520614636","0.304427202","1.3558496880000002","2.2934732999999996","0.965769055","0.4722349","0.217100259","0.234443937","0.476799026","2.459759623","3.572341397","0.698463411","0.50798722","0.251635478","0.141335768","1.132511791","0.642020386","0.189106953","0.158679446","3.215883158","0.224707135","1.538566864","0.335311121","0.272174045","0.241594401","0.757188498","0.897002891","0.8169785490000001","1.719001978","0.275825346","1.095238095","0.387646432","1.053846154","0.122749591","0.117675941","0.132815057","0.166448445","0.119721768","S/C","0.240425532","0.919394435","0.17373158800000002","0.15310965599999998","0.08821603900000001","Control","0.255564648","0.125040917","0.12749590800000002","0.16824877300000002","0.565711948","0.171276596","0.256792144","0.949836334","2.226022913","0.282215122","0.148527005","0.307855974","0.25163666100000004","0.162684124","0.412111293","0.371976267","0.176513912","Saline","1.101963993","c-SC-s","0.17495908300000002","1.327086743","0.136006547","0.133715221","0.73903437","0.35874030100000004","1.078396072","0.12274959099999999"
"3414_9","0.567050971","0.330097087","0.474362864","0.313106796","0.609678398","2.221632282","0.35118325200000006","0.175819175","0.524423544","0.646086165","0.940078883","2.416413835","1.424150485","0.942657767","0.239836165","0.263652913","0.36756674799999994","2.259708738","3.694629853999999","0.488015777","0.28625606800000003","0.320691748","0.16656553400000002","0.31568568","0.7610740290000001","0.217536408","0.170813107","2.274726942","0.21101335","1.636984223","0.8361650490000001","0.236802184","0.253944175","0.6395631070000001","0.7436286409999999","0.428853155","1.445540049","0.281705097","1.59223301","0.412773058","0.875346525","0.099225695","0.150176847","0.118344327","0.171111748","0.11014659433333332","C/S","0.284294045","1.7399866169999998","0.110410095","0.137654144","0.103814167","Ts65Dn","0.214606634","0.111270433","0.106586368","0.136889399","0.43284580799999994","0.157919893","0.250645254","0.820476054","2.325303508","0.244538835","0.129815505","0.35130484700000003","0.192906988","0.101233152","0.34728993399999997","0.363925971","0.184303604","Memantine","0.914826498","t-CS-m","0.182104961","1.24749068","0.115797013","0.149603288","0.866265175","0.386225728","1.639231431","0.099225695"
"50810D_8","0.617940199","0.32065953","0.352159468","0.285345146","0.293097084","2.110495878","0.30663221399999996","0.143349329","0.442598745","0.3923957179999999","1.10200566","2.427956195","1.223698782","0.595668758","0.21976129","0.241663591","0.391903531","2.33382552","3.648086625","0.470284238","0.362003199","0.34305401700000004","0.142980189","0.275624462","0.633690169","0.212255445","0.15282392","2.651531931","0.181616833","1.121939215","0.4688076779999999","0.25778270000000003","0.23108158","0.669127599","0.786267996","0.504122062","1.458840901","0.356712194","2.101021287","0.5112587670000001","1.097865613","0.117786561","0.142608696","0.13557312300000002","0.202371542","0.10916996","C/S","0.334150198","1.842608696","0.147667984","0.158577075","0.124505929","Control","0.265059289","0.137470356","0.09826087","0.154940711","0.513913043","0.193992095","0.288537549","0.977786561","2.243478261","0.270333456","0.175494071","0.562924901","0.215019763","0.14047430800000002","0.4456917","0.36052664","0.148221344","Saline","1.112648221","c-CS-s","0.175889328","1.755889328","0.11770751","0.19541502","0.961422925","0.385628153","2.231778656","0.117786561"
"50810C_1","0.87808977","0.466143827","0.551572019","0.442335971","0.412296058","2.579301169","0.362299559","0.181429872","0.622085288","0.583922694","2.383446537","4.271759681","1.470905399","0.962747707","0.256844759","0.353616694","0.470415237","2.883551572","4.420138646","0.578530915","0.322946572","0.376374203","0.177438555","0.39086898700000006","0.956725719","0.196414817","0.180659618","2.005811918","0.262796723","1.661578321","0.838176598","0.35592745600000003","0.274700651","0.758560325","0.980883692","0.8650654720000001","1.959386598","0.397451159","2.291296128","0.378614943","2.196928314","0.123975775","0.123975775","0.122669517","0.200490836","0.106004829","C/S","0.38502949","1.879705498","0.133911254","0.176305269","0.124015358","Ts65Dn","0.191188695","0.148675929","0.097652694","0.124846614","0.507619839","0.28056842","0.341527135","1.323041602","2.354550133","0.29542749100000004","0.15299054","0.627162253","0.22673475","0.17832403100000002","0.595693306","0.486380506","0.266239164","Saline","1.229307683","t-CS-s","0.170605233","1.799113328","0.11142778","0.196928314","0.985749911","0.196414817","2.183707398","0.123975775"
"3476_8","0.589337374","0.293428847","0.450199752","0.302107728","0.350737016","2.06075217","0.334619094","0.18446067","0.576663452","0.426918308","1.220553795","2.427607108","1.147403224","0.700785232","0.261193002","0.301281168","0.387243422","2.180741149","3.463837994","0.512467282","0.33916517399999996","0.407769665","0.157184185","0.33503237399999997","0.773109244","0.259953162","0.178674749","4.287642926","0.2487946","1.299765808","0.604215457","0.369885659","0.271938284","0.7266841159999999","0.758644441","0.861826698","1.56040777","0.357900537","2.443311751","0.5474583279999999","0.8709286209999999","0.110793486","0.29876992399999996","0.16519404","0.18035343","0.121794872","C/S","0.30734580699999997","1.755024255","0.158957034","0.153672904","0.115384615","Ts65Dn","0.206947332","0.122227997","0.195252945","0.218988219","0.489085239","0.202616078","0.295218295","1.036382536","2.284390159","0.27428020399999997","0.159650035","0.539241164","0.223232848","0.134355509","0.489085239","0.43780135","0.227130977","Saline","1.10507623","t-CS-s","0.20997921","1.815661816","0.108801109","0.16276853800000002","0.7642065140000001","0.543187767","2.86971587","0.110793486"
"363_2","0.636070507","0.334909716","0.505803955","0.342218401","0.653374893","2.325881341","0.345980224","0.158426483","0.5424548579999999","0.862424764","1.540735168","2.3770421319999997","1.380481513","1.071259673","0.242798796","0.278374893","0.420034394","2.545786758","4.052880482","0.517519347","0.342540843","0.406706793","0.154342218","0.310189166","0.785361135","0.227858985","0.167669819","5.565885641","0.233770421","1.686263972","0.982695615","0.303632846","0.2466681","0.6971195179999999","0.8781169390000001","0.7202278590000001","1.607695615","0.360597592","2.711306965","0.560619089","1.614500335","0.102791801","0.360926951","0.143361109","0.18532936","0.105893802","C/S","0.307280579","1.58804209","0.146463111","0.148835229","0.115199805","Ts65Dn","0.22869655100000005","0.155282525","0.177787239","0.165622529","0.468037224","0.219390548","0.286174807","1.114956511","2.191533362","0.249032674","0.153336172","0.7297609629999999","0.209537133","0.118910042","0.4309956820000001","0.426590714","0.263365975","Memantine","1.227540904","t-CS-m","0.182349006","1.7165622530000002","0.115990512","0.17559759100000005","0.958639985","0.462381771","2.730855787","0.102791801"
"3429_8","0.511824691","0.317639401","0.386417878","0.240833153","0.519635496","1.508787156","0.293339119","0.14818832699999998","0.602733782","0.682577566","0.757431113","1.975916685","1.011716207","0.73117813","0.200694294","0.21718377100000005","0.411152094","1.719027989","2.6541549140000003","0.4732045999999999","0.418095031","0.226296377","0.139075721","0.280538078","0.4732045999999999","0.188327186","0.176827945","1.8941202","0.167498373","1.633977002","0.901497071","0.246474289","0.199392493","0.653504014","0.668908657","0.544152745","1.257539596","0.355391625","0.919939249","0.327836841","0.7672455970000001","0.109344423","0.08476027400000001","0.146648728","0.166340509","0.128424658","C/S","0.24633072399999997","1.411081213","0.180528376","0.136741683","0.116927593","Ts65Dn","0.224559687","0.108365949","0.125489237","0.204378669","0.5561399220000001","0.164261252","0.256237769","1.062744618","1.963918787","0.267303103","0.150195695","0.445572407","0.23116438399999997","0.142490215","0.309686888","0.377522239","0.200709393","Memantine","1.04415362","t-CS-m","0.19508317","1.472358121","0.134295499","0.148727984","0.817514677","0.200911261","0.674902153","0.10934442300000001"
"3489_12","0.75346651","0.344300823","0.323149236","0.296827262","0.277790834","2.260634548","0.419036428","0.200470035","0.567802585","0.235487662","1.032197415","2.4693302000000004","1.069095182","0.429847239","0.251703878","0.290481786","0.43172738","2.461809636","3.648413631","0.541715629","0.3868390129999999","0.276380729","0.20634547600000003","0.877320799","0.7377203290000001","0.256874266","0.199294947","2.561927145","0.231962397","1.937250294","0.294007051","0.345475911","0.308343126","0.709753231","0.865099882","0.70693302","1.6242068159999998","0.278730905","1.183548766","0.440188014","0.893490285","0.118422919","0.064529854","0.126790526","0.15416253","0.114451851","S/C","0.250886399","1.299673805","0.154588002","0.149340519","0.101120408","Control","0.19685151","0.087221671","0.109771664","0.208481067","0.485888526","0.149056871","0.257977592","0.900439654","2.379804283","0.279435958","0.13856190599999998","0.278825698","0.206921004","0.143100269","0.462913062","0.34171562899999997","0.128350589","Saline","1.333427883","c-SC-s","0.171748688","1.495674372","0.122110339","0.142816622","0.7725145370000001","0.35276145700000006","1.216848674","0.118422919"
"3488_2","0.809296782","0.380929678","0.3737783079999999","0.32193087","0.253277712","2.700715137","0.34934445799999997","0.143623361","0.512872467","0.312991657","1.682717521","2.677234803","1.037425507","0.511084625","0.223241955","0.252562574","0.476877235","2.681883194","4.196901073","0.581764005","0.484982122","0.262574493","0.141835518","1.393444577","0.6703218120000001","0.18533969","0.158045292","3.5514898689999996","0.271632896","1.428843862","0.349821216","0.284982122","0.247318236","0.870441001","0.981048868","0.954469607","1.879976162","0.281644815","1.17318236","0.393921335","1.140337374","0.134244115","0.131293695","0.129369508","0.181707395","0.11570778","S/C","0.270284138","0.924187031","0.171124367","0.148803797","0.113655314","Control","0.266243346","0.131357835","0.126547367","0.162401385","0.504329421","0.18696684","0.29228401","1.014238984","2.29670964","0.288676996","0.15162593800000002","0.343723943","0.251555385","0.18401642","0.43024822","0.38772348","0.169585017","Saline","1.21069848","c-SC-s","0.18696684","1.330190495","0.135270348","0.136937977","0.760631133","0.35899880799999995","1.146174075","0.134244115"
"3413_5","0.658675424","0.33201970399999997","0.289764641","0.25517241399999996","0.160262726","2.088451013","0.268746579","0.128735632","0.474001095","0.194417077","1.136179529","2.054077723","0.902572523","0.348330597","0.188943623","0.249589491","0.41182266","2.04499179","3.713300493","0.475862069","0.408100712","0.25637657399999997","0.116037219","0.644882321","0.560810071","0.196059113","0.14789272","4.8275862069999995","0.169458128","0.88757526","0.294362343","0.303557745","0.231198686","0.766064587","0.812917351","1.000547345","1.5843459219999998","0.278927203","1.0933771209999998","0.43667214","1.046807018","0.128842105","0.126877193","0.128491228","0.181754386","0.116491228","S/C","0.264070175","0.998666667","0.167789474","0.162385965","0.109333333","Control","0.28245614","0.132210526","0.119368421","0.152","0.601824561","0.186175439","0.27845614","1.244421053","2.327438596","0.26929392399999996","0.148210526","0.346315789","0.217192982","0.16477193","0.457824561","0.337055282","0.15803508800000002","Memantine","1.332","c-SC-m","0.208842105","2.052421053","0.157052632","0.141333333","0.840350877","0.27454844","1.457614035","0.128842105"
